binPath,vaddr,name,groundtruth,BLens,XFL,BL-S,SymLM,BL-A,AsmDepictor
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,52208,svector_free,vector_free,,free,pkg_configuration,free,,free_stack
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,25056,getusername,get,,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,41312,m_strn,string,integer_integer,,to_string,name,string,ftp_string
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,18704,getarguments,get_arguments,copy_argument,,argument,,dcc_argument,free_argument
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,30480,mh_oauth_refresh,refresh,re,,,database_all_reset,http,memory
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,40144,to_upper,to_upper,initialise,string,print,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,25152,getlocalmbox,get_local,,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,21456,lkclosespool,pool,close,,close_close,file,close,update_job
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,40544,nmh_init,initialise,main,main,<Not in the dataset>,<Not in the dataset>,main,main
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,23872,mts_init,timestamp_initialise,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,51776,bvector_fini,vector_finalise,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,29824,mh_oauth_get_err_string,get_error_string,message,,,,,configuration_get
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,24896,SystemName,system_name,,,,ec,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,21280,lkclosedata,close_data,close,,close_close,file,io_close,update_job
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,50608,remove_registered_files_atexit,remove_files_at_exit,,,<Not in the dataset>,<Not in the dataset>,handler,cdw_process_win_delete_progress_bar
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,15328,etcpath,path,,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,21344,lkfclosedata,close_data,close,,close,,close,copy
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,20720,lkopendata,open_data,lock_set,,lock,set,lock,send_event
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,29328,mh_oauth_new,new,initialise,,,alloc_file_addition_new,,open
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,43712,context_find_prefix,context_find_prefix,,string,,config,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,42992,brkstring,string,string_split,string,<Not in the dataset>,<Not in the dataset>,token_ize,initialise_argument
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,43392,context_find,context_find,find,find,,get,find,search
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,38464,addlist,addition_list,string_connection,,string,string,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,31600,mh_oauth_do_xoauth,do,,main,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,51632,bvector_copy,vector_copy,string_array,,string_buffer,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,22144,m_mailpath,mail_path,path_path,,path_path,path_file,path,parse_mode
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,22400,makedir,make_directory,make_directory,,make_directory,file,make_directory,subtract_process_open
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,23904,LocalName,local_name,host_name,,<Not in the dataset>,<Not in the dataset>,,audio_read
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,36784,setup_signal_handlers,setup_signal,signal,,signal,,signal,
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,41136,scan_input,scan_input,,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,50896,read_line,read_line,get_in,,input,,,get_to_name
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,45248,escape_local_part,escape_local_part,at,,,at_data_get_push,,ip_get_path
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,32864,mh_oauth_cred_fn,function,,,,,,card_get
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,35392,read_yes_or_no_if_tty,read_or_no_if_terminal,,,,,,os_open
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,51888,bvector_set,vector_set,,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,25104,getfullname,get_full_name,,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,40224,nmh_version_changed,version_changed,version,,,get,version_version_version_version_version_version_version,initialise
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,15792,concat,connection_at,at_at,string,<Not in the dataset>,<Not in the dataset>,at_at_0_2,at
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,35360,print_version,print_version,,,print_version,usage,,st_to_memory
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,52368,svector_find,vector_find,find,,search_get,list,,string_list_match
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,49504,get_temp_dir,get_temp_directory,directory,,directory,log,mail,
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,37552,rtrim,im,,string_suffix,string,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,39104,find_str,find_string,string,string,string,string_at,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,43808,context_foil,context,initialise,,,file_parse,,hash_new
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,20976,lkfopendata,open_data,open,,open,fd,,main
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,37392,cpytrim,copy_trim,string,string,un,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,29632,mh_oauth_free,free,http_free,free,library,free,http_free,config_cleanup
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,50864,r1bindex,1_index,string_get,,,name_base,string,find
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,46816,m_getfld_state_destroy,state_destroy,free_state_state,free,free,string_free_io,free,free
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,50992,read_switch,read_switch,prompt,,<Not in the dataset>,<Not in the dataset>,,convert
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,51552,bvector_create,vector_create,new,,new_new,create,new,at_2_0_2_2_2_11_2_li_doc_2_sa_timestamp_2_li_doc_text_2_es_at_reader_string_ptr
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,31168,mh_oauth_cred_load,load,get,,<Not in the dataset>,<Not in the dataset>,list,chirp_reli_close
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,15728,ambigsw,mb,argument_match,,cmd_match,key_un,option,seahorse_ssh_key_new
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,38224,add,addition,string_connection,,string_at,string_at,string_at_at_2,string_at
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,21632,m_maildir,mail_directory,path_path,,<Not in the dataset>,<Not in the dataset>,ize_path,resource_read
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,30768,mh_oauth_cred_save,save,,,<Not in the dataset>,<Not in the dataset>,,database_delete
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,39920,has_suffix_c,has_suffix,path_has_timestamp,string_prefix_is,path_has_timestamp,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,36944,smatch,match,find_id,,option,,system_match_by,string_2_ip
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,44016,context_replace,context_replace,,io,<Not in the dataset>,<Not in the dataset>,,word_value
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,35472,readconfig,read_config,configuration_configuration,,<Not in the dataset>,<Not in the dataset>,configuration_config,ocfs_2_directory_open
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,49600,unregister_for_removal,un_register_for,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,44384,context_save,context_save,files,,<Not in the dataset>,<Not in the dataset>,dump,address_print
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,45312,getfolder,get_folder,get,,get,,mail_list,node_unset
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,50080,m_mktemp2,make_temp_2,copy,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,23472,save_mts_method,save_timestamp,,,<Not in the dataset>,<Not in the dataset>,,get_opts
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,37216,trimcpy,trim_copy,strip_trim,,trim,,trim,setup
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,21520,lkfclosespool,pool,,,list,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,34304,path,path,path_name,,directory_name,,name,string_duplicate
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,30128,mh_oauth_get_authorize_url,get_url,auth,,,,,player_mode_callback
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,36592,SIGNAL2,signal_2,,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,21104,lkfopenspool,open,open,,open,is,file,check
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,36368,add_profile_entry,addition_profile_entry,,,string,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,41408,jsmn_parse,javascript_parse,javascript_parse,,<Not in the dataset>,<Not in the dataset>,json_parse,javascript_parse
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,32320,mh_oauth_get_service_info,get_service_information,,,<Not in the dataset>,<Not in the dataset>,,main
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,52496,ivector_create,vector_create,string_new,,string_new_initialise,create_buffer,string_buffer,json_make_string
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,20864,lkopenspool,pool,,,,buffer_ec,lock,get_information
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,32288,mh_oauth_node_name_for_svc,node_name_for_svc,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,37696,mh_xmalloc,malloc,malloc,malloc,malloc,malloc_string,malloc,string_length
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,50256,m_mktemps,make,temp,,make_make,create,make_temp,2_callback_node_addition_mapping
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,45184,escape_display_name,escape_display_name,at,,value,at_data_get_push,,ip_get_path
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,39328,nmh_strcasestr,tr_tr,string,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,37904,mh_xstrdup,string_duplicate,string_duplicate,string_duplicate,string_duplicate,string_duplicate,string_duplicate,string_duplicate
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,39680,trunccpy,copy,,string,string,string,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,43504,context_find_by_type,context_find_by_type,string,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,39984,trim_suffix_c,trim_suffix,string,string_trim,string,,string,un_register
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,38880,num_digits,number,,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,37136,ssequal,equal,string,,case,,has_prefix,string_with
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,51744,bvector_free,vector_free,string_free,free,string_free,free,list_free,string_destroy
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,52112,svector_create,vector_create,hash_create,,hash_new,create_buffer,buffer_create,json_make_string
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,34704,print_sw,print_sw,option_print,,<Not in the dataset>,<Not in the dataset>,option,pop_command
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,34400,print_help,print_help,help_usage,,help,,usage,get_data
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,30736,mh_oauth_cred_free,free,free,free,file_free,free_file,free,free_profile_elem
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,38608,create_folder,create_folder,,,,directory,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,50640,remove_registered_files,remove_files,signal_signal,,signal_handler,signal,signal_signal,tr
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,37824,mh_xcalloc,xc_alloc,xc_alloc,,xc_alloc,alloc,alloc,string_duplicate
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,36448,SIGNAL,signal,signal,,signal,signal,signal,16
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,31488,mh_oauth_sasl_client_response,client_response,auth_user,,,file,auth,file_read
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,34592,print_intro,print,,,<Not in the dataset>,<Not in the dataset>,help,display_number
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,18944,getcpy,tcp,,,remove,,,nv_list_create
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,39216,rfind_str,find_string,string_string,string_suffix,string,ec,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,37952,mh_xfree,free,free,,<Not in the dataset>,<Not in the dataset>,free,addition_to_buffer
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,49616,m_unlink,un_link,remove_link,,,free_crc,remove_un_link,string
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,37744,mh_xrealloc,realloc,realloc,,<Not in the dataset>,<Not in the dataset>,realloc,split_string
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,40064,to_lower,to_lower,initialise,string,print,string,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/mhlogin,39856,has_suffix,has_suffix,string_with,string_prefix,string_with,string_match_end,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,34496,m_mailpath,mail_path,path_path,,path_name,file_path,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,30832,m_convert,convert,parse,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,49808,svector_find,vector_find,find,,find_get,list,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,46032,create_folder,create_folder,make,,make_make,directory,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,55520,get_temp_dir,get_temp_directory,directory,,directory,log,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,44368,smatch,match,find,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,39152,print_intro,print,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,49296,bvector_clear_all,vector_clear_all,array,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,20560,context_find_prefix,context_find_prefix,,string,global,config_get,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,56096,m_mktemp2,make_temp_2,copy,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,48736,m_strn,string,integer_integer,,integer_string,name,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,45648,add,addition,string_connection,,string_2,string_at,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,22016,context_save,context_save,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,29216,lkopenspool,pool,,,open,ec_buffer,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,47968,nmh_init,initialise,main,main,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,29872,lkfclosespool,pool,addition,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,56624,remove_registered_files_atexit,remove_files_at_exit,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,49328,bvector_set,vector_set,set_set,,set,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,59024,seq_list,sequence_list,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,60656,argsplit_msgarg,argument_split_message_argument,number,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,39920,print_version,print_version,print_version,,print_version,usage,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,29456,lkfopenspool,open,open,,open,ec_is,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,29696,lkfclosedata,close_data,close,,close_close,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,45248,mh_xcalloc,xc_alloc,xc_alloc,,xc_alloc,alloc,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,51008,ext_hook,extend,,,,get,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,45376,mh_xfree,free,free,free,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,36256,mts_init,timestamp_initialise,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,56880,pidstatus,pid_status,result,,,device_is,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,46528,find_str,find_string,string,string,string,string_at,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,42720,seq_save,sequence_save,sequence,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,50032,ivector_free,vector_free,library_free,free,string_free,free,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,46640,rfind_str,find_string,string_string,string,string,ec,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,44640,trimcpy,trim_copy,trim_trim,,trim,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,47488,to_lower,to_lower,,string,make,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,49216,bvector_fini,vector_finalise,buffer_free,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,29632,lkclosedata,close_data,close,,close_close,file_close,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,19680,concat,connection_at,string_at,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,41008,seq_getnum,sequence_get_number,config,string,get,device_crc,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,60784,argsplit_insert,argument_split_insert,insert_insert,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,56656,remove_registered_files,remove_files,signal_signal,,signal_handler,signal,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,37280,SystemName,system_name,all,,,ec,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,29984,m_atoi,at,at_number,,length,is,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,29072,lkopendata,open_data,lock_set,,lock,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,44208,setup_signal_handlers,setup_signal,signal,,signal,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,57472,r1bindex,1_index,,,,name_base,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,50288,context_foil,context,initialise,,initialise,file_parse,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,55632,m_unlink,un_link,remove,free,,crc_free,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,47280,has_suffix,has_suffix,string_with,string,string_with,string_match_end,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,20352,context_find_by_type,context_find_by_type,to,,read,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,27232,getcpy,tcp,,,list,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,45168,mh_xrealloc,realloc,realloc,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,44016,SIGNAL2,signal_2,,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,44976,rtrim,im,,string,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,20000,context_del,context_delete,key_key,,,grub,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,50880,escape_display_name,escape_display_name,,,value,at_data_get,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,29328,lkfopendata,open_data,open,,open,fd,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,44816,cpytrim,copy_trim,,string,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,55616,unregister_for_removal,un_register_for,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,38864,path,path,path_name,,directory_name,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,47648,nmh_version_changed,version_changed,version,,,get,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,43872,SIGNAL,signal,signal,,signal,signal,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,56272,m_mktemps,make,temp,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,45120,mh_xmalloc,malloc,malloc,malloc,malloc,string_malloc,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,50944,escape_local_part,escape_local_part,at,,,at_data_get,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,47104,trunccpy,copy,,,string,string,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,55712,m_mktemp,make_temp,temp_open,,temp_file_file,file_os,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,20240,context_find,context_find,find_variable,,find,get,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,57200,pidwait,pid_wait,wait_pid,,wait_pid,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,49072,bvector_copy,vector_copy,copy,,copy,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,19280,brkstring,string,string_split,string,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,57600,read_switch,read_switch,prompt,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,34784,makedir,make_directory,directory,,make_directory,file,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,26640,folder_realloc,folder_realloc,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,39952,read_yes_or_no_if_tty,read_or_no_if_terminal,,,,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,49648,svector_free,vector_free,free,free,free,free,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,45888,addlist,addition_list,string_string,,,string,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,34752,m_name,name,string_name,,get_2,,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,18816,etcpath,path,,,,file,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,46752,nmh_strcasestr,tr_tr,string,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,45328,mh_xstrdup,string_duplicate,string_duplicate,string_duplicate,string_duplicate,string_duplicate,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,43712,seq_setprev,sequence_set_prev,sequence,,,load,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,36288,LocalName,local_name,host_name,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,20656,context_read,context_read,initialise_initialise,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,29808,lkclosespool,pool,close,,close_close,file_close,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,58000,seq_addsel,sequence_el,,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,33984,m_maildir,mail_directory,path_path,,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>,<Not in the dataset>
/dbg_elf_bins/nmh/usr/bin/mh/folders,57504,read_line,read_line,get_standard_in,,read_input,,<Not in the dataset>,<Not in the dataset>
